Nire Anaia Gazteenaren;Chris Donner;D.D.B.;null;null;null;null;1999-12-31;
Gorbeitarrak;J.M. Etxebarria;Ibaizabal;null;null;null;null;1999-12-31;
Karibeko Ipuinak;Elizagaray Alga Marina;Ibaizabal;null;null;null;null;1999-12-31;
Hiltzen Bazara, Ikusiko Duzu;Seve Calleja;Ibaizabal;null;null;null;null;1999-12-31;
Renatak Pianoa Joten Dau;R. García Domínguez;Ibaizabal;null;null;null;null;1999-12-31;
Drogarik, Ez!;Ricardo Alcántara;Ibaizabal;null;null;null;null;1999-12-31;
Kontu Kantari;null;Ibaizabal;null;null;null;null;1999-12-31;
Poemas Náufragos;Joseba Sarrionandiak;Bizian Goza;null;null;null;null;1999-12-31;
El Líder;Harold Robins;Planeta Bruguera;null;null;null;null;1999-12-31;
Justicia Salvaje;Wilbur Smith;Bruguera;null;null;null;null;1999-12-31;
La Princesa Casamassima;Henry James;Planeta;null;null;null;null;1999-12-31;
Los Perros de la Guerra;Frederick Forsyth;Plaza y Janes;null;null;null;null;1999-12-31;
Historia de Mayta;Mario Vargas Llosa;Seix Barral;null;null;null;null;1999-12-31;
¡Viven!;Piers Paúl Read;Noguer;null;null;null;null;1999-12-31;
El Narrador de Historias;Harold Robins;Plaza y Janes;null;null;null;null;1999-12-31;
Volver a Vivir;Tony Miller;Martínez Roca;null;null;null;null;1999-12-31;
La Puesta de Largo;Catherine Rihoit;Argos Vergara;null;null;null;null;1999-12-31;
Los Ricos son Diferentes;Susan Howatck;Mundo Actual;null;null;null;null;1999-12-31;
La Dama del Sans-Souci;Joseph Kessel;Mundo Actual;null;null;null;null;1999-12-31;
¡Hurra Partisanos!;Kazl Von Vereiter;Petronio;null;null;null;null;1999-12-31;
Chacal;Frederick Forsyth;Plaza y Janes;null;null;null;null;1999-12-31;
Grandes Enigmas Históricos III;null;Ferni;null;null;null;null;1999-12-31;
Grandes Enigmas Históricos II;null;Ferni;null;null;null;null;1999-12-31;
Grandes Enigmas Históricos I;null;Ferni;null;null;null;null;1999-12-31;
Clochemerle;Gabriel Chevalier;Plaza y Janes;null;null;null;null;1999-12-31;
La Gangrena;Mercedes Salisachs;Planeta;null;null;null;null;1999-12-31;
Don Camilo y los Jóvenes de Hoy;Giovanni Guareschi;Plaza y Janes;null;null;null;null;1999-12-31;
Serpico;Peter Maas;Grijalbo;null;null;null;null;1999-12-31;
La Madre I;Máximo Gorki;D.S.;null;null;null;null;1999-12-31;
Roncesvalles en Guipuzcoa III;José Mª Mutiloa;C.A.P.;null;null;null;null;1999-12-31;
Roncesvalles en Guipuzcoa II;José Mª Mutiloa;C.A.P.;null;null;null;null;1999-12-31;
Roncesvalles en Guipuzcoa I;José Mª Mutiloa;C.A.P.;null;null;null;null;1999-12-31;
Museoak Euskadi;G.V.;null;null;null;null;null;1999-12-31;
Gipuzkoako Dantza;null;C.A.P.;null;null;null;null;1999-12-31;
Conoce la Fauna de Europa y …;null;Océano;null;null;null;null;1999-12-31;
La Mansión del Ruiseñor;Ascensión Carmona;Bruguera;null;null;null;null;1999-12-31;
Mirande eta Kristautasuna;Joxé Azurmendi Otaegi;C.A.P.;null;null;null;null;1999-12-31;
Viejas Canciones Donostiarras;C.A.M.;null;null;null;null;null;1999-12-31;
Urkiola;G.V.;null;null;null;null;null;1999-12-31;
Rasa eta Inguruak;Eusko Jaurlaritza;null;null;null;null;null;1999-12-31;
Amaya o los Vascos en el Siglo VIII;F. Navarro Villoslada;Seix Barral;null;null;null;null;1999-12-31;
El Día en que Murió Guernica;Thomas Gordon y Morgan Witts;Plaza y Janes;null;null;null;null;1999-12-31;
La Guerra en Euskadi;Jimenez de Aberasturi;Plaza y Janes;null;null;null;null;1999-12-31;
Nostradamus;Jean Charles de Fontbaune;Barcanova;null;null;null;null;1999-12-31;
Prosa escogida;G.M. de Jovellanos;Orbis;null;null;null;null;1999-12-31;
El Hijo de las Palabras;Iris Murdoch;Sawat;null;null;null;null;1999-12-31;
Tartarin de Tarascon;Alphonse Daudet;Bruguera;null;null;null;null;1999-12-31;
Chupicondia;Gloria Fuertes;Susaeta;null;null;null;null;1999-12-31;
Emon Bihar Yako;Iñigo Arrambarri;Susaeta;null;null;null;null;1999-12-31;
El Cura de Malta;Nicholas Monsarrat;Salvat;null;null;null;null;1999-12-31;
El Trono de Zeus;Ron  Wing;Timum Mas;null;null;null;null;1999-12-31;
El Desafío de Robin Hood;Ellen Kushner;Timum Mas;null;null;null;null;1999-12-31;
El Secreto de los Ninjas;Jay Leibold;Timum Mas;null;null;null;null;1999-12-31;
La Sirena Perdida;Ann Hodgman;Timum Mas;null;null;null;null;1999-12-31;
La Ceremonia del Té;Shannon Gulligan;Timum Mas;null;null;null;null;1999-12-31;
Mundos Paralelos;Jay Leibold;Timum Mas;null;null;null;null;1999-12-31;
El Monstruo de Rock And Rooll;Jim Walace;Timum Mas;null;null;null;null;1999-12-31;
La Torre Animada;J.L. Olaizola;Edelvives;null;null;null;null;1999-12-31;
Tres Chicos Intrépidos;Manuel Cereales;Edelvives;null;null;null;null;1999-12-31;
Supergato;Paúl Fourmel;S.M.;null;null;null;null;1999-12-31;
Mico;Paloma Bordons;S.M.;null;null;null;null;1999-12-31;
Pirulí;Isabel Córdova;S.M.;null;null;null;null;1999-12-31;
Magia Sencilla;Jon Day;Fher;null;null;null;null;1999-12-31;
Relato de un Naufrago;G. García Márquez;Circulo Lectores;null;null;null;null;1999-12-31;
Pelayo el Caballo;Ana Serna;Susaeta;null;null;null;null;1999-12-31;
La Charca;Bárbara Taylor;Anaya;null;null;null;null;1999-12-31;
El Desierto;Bárbara Taylor;Anaya;null;null;null;null;1999-12-31;
La Selva Tropical;Bárbara Taylor;Anaya;null;null;null;null;1999-12-31;
El Arrecife de Coral;Bárbara Taylor;Anaya;null;null;null;null;1999-12-31;
De Gernika a Nueva York;Aguirre y Lecube;Ekin;null;null;null;null;1993-7-1;
La Era de Trujillo;Galíndez;Ekin;null;null;null;null;1993-7-1;
En Torno al Carácter Vasco;De la Sota;Ekin;null;null;null;null;1993-7-1;
Unamuno y Baroja;J. Basañez;Ekin;null;null;null;null;1993-7-1;
Contestando al Español;J. Basañez;Ekin;null;null;null;null;1993-7-1;
Palabra Perdida;C. Aurtenetxe;E.H.U.;null;null;null;null;1993-7-1;
Euskarako Vertsoak;E. Azcue;Jarein;null;null;null;null;1993-7-1;
Jesu Christoren Lau…;P. Añibarro;Jarein;null;null;null;null;1993-7-1;
Anaconda;Vázquez Figueroa;Plaza y Janes;null;null;null;null;1999-12-31;
Don Juan;G. Torrente Ballester;Circulo Lectores;null;null;null;null;1999-12-31;
El Crimen de la Hipotenusa;E. Teixidor;S. M.;null;null;null;null;1992-11-8;
Como un Espejismo;M. Mercé Roca;Anaya;null;null;null;null;1992-11-8;
El Ladrón de Sombras;J. Cela;S.M.;null;null;null;null;1992-11-8;
La Boina del Contador;A. Hernández;S.M.;null;null;null;null;1992-11-8;
El Talismán del Adriático;J.M. Gisbert;S.M.;null;null;null;null;1992-11-8;
Al Final un Hogar;S. Habsburgo;Anaya;null;null;null;null;1992-11-8;
La Guerra de los Mundos;H.G. Weles;S.M.;null;null;null;null;1992-11-8;
Zalacaín el Aventurero;Pío Baroja;Austral;null;null;null;null;1992-11-8;
Baile de Colores;López Domínguez;S.M.;null;null;null;null;1992-11-8;
Fuente Ovejuna;Lope de Vega;Cátedra;null;null;null;null;1992-11-8;
El Alcalde de Zalamea;Calderón de la Barca;Cátedra;null;null;null;null;1992-11-8;
La Vida es Sueño;Calderón de la Barca;Cátedra;null;null;null;null;1992-11-8;
El Jardín de Marte;González de Durana;Naizegoa;null;null;null;null;1999-12-31;
Zirriboro Eskarlata;Conan Doyle;Igela;null;null;null;null;1999-12-31;
20,000 Leguas de Viaje Submarino;Julio Verne;Bruguera;null;null;null;null;1999-12-31;
Todos Tiene su Oficio;Richard Scarry;Bruguera;null;null;null;null;1999-12-31;
Lope de Aguirre Traidor;José de Arteche;Toray;null;null;null;null;1999-12-31;
La Estampida;Zane Grey;Juventud;null;null;null;null;1990-1-8;
Un Yanqui en la Corte del Rey Arturo;Mark Twain;Bruguera;null;null;null;null;1990-11-4;
En Asia se Mueren Bajos las Estrellas;José Mª Gironella;Plaza y Janes;null;null;null;null;1990-1-8;
Dos Años de Vacaciones;Julio Verne;Bruguera;null;null;null;null;1990-5-4;
El Último Lobo;Juan Farias;Susaeta;null;null;null;null;1999-12-31;
La Mujer del Otro;Torcuato Luca de Tena;Lauro;null;null;null;null;1999-12-31;
La Casa de los Espíritus;Isabel Allende;Plaza y Janes;null;null;null;null;1999-12-31;
La Hojarasca;Gabriel Gárcia Márquez;Circulo Lectores;null;null;null;null;1989-5-11;
Un Anillo alrededor del Sol;Isaac Asimov;Bruguera;null;null;null;null;1989-9-11;
Cerámica del Pais Vasco;Leandro Silvan;Plaza y Janes;null;null;null;null;1989-5-11;
Los Buscadores de Oro;Jack London;Naves;null;null;null;null;1989-4-12;
Las Arenas y el Tiempo;Álvaro Bermejo;Orbis;null;null;null;null;1999-12-31;
En las Fronteras del Farwest;Emilio Salgari;Saeta;null;null;null;null;1999-12-31;
El Prisionero de Zenda;Anthony Hope;P.P.P;null;null;null;null;1999-12-31;
Camino de Plata;Jesús Torbado;Renfe;null;null;null;null;1999-12-31;
La Salamandra;Morris West;Circulo Lectores;null;null;null;null;1989-2-4;
Taras Bulga;Nicolai Gogol;Circulo Lectores;null;null;null;null;2003-2-4;
Alicia en el País de las Maravillas;Lewis Carroll;Nuevo Auriga;null;null;null;null;2003-3-3;
300 Poemas;Juan R. Jimenez;Plaza y Janes;null;null;null;null;1999-12-31;
La Celestina;Fernando Rojas;Plaza y Janes;null;null;null;null;1999-12-31;
Falcó;Perez Reverte, Arturo;null;null;null;null;null;1999-12-31;
¡Hurra Partisanos!;Kazl Von Vereiter;Petronio;null;null;null;null;1999-12-31;
Grandes Enigmas Históricos III;null;Ferni;null;null;null;null;1999-12-31;
Grandes Enigmas Históricos II;null;Ferni;null;null;null;null;1999-12-31;
Grandes Enigmas Históricos I;null;Ferni;null;null;null;null;1999-12-31;
La Gangrena;Mercedes Salisachs;Planeta;null;null;null;null;1999-12-31;
Serpico;Peter Maas;Grijalbo;null;null;null;null;1999-12-31;
Don Camilo y los Jóvenes de Hoy;Giovanni Guareschi;Plaza y Janes;null;null;null;null;1999-12-31;
Clochemerle;Gabriel Chevalier;Plaza y Janes;null;null;null;null;1999-12-31;
La Madre I;Máximo Gorki;D.S.;null;null;null;null;1999-12-31;
Roncesvalles en Guipuzcoa III;José Mª Mutiloa;C.A.P.;null;null;null;null;1999-12-31;
Roncesvalles en Guipuzcoa II;José Mª Mutiloa;C.A.P.;null;null;null;null;1999-12-31;
Roncesvalles en Guipuzcoa I;José Mª Mutiloa;C.A.P.;null;null;null;null;1999-12-31;
Museoak Euskadi;G.V.;null;null;null;null;null;1999-12-31;
Conoce la Fauna de Europa y …;null;Océano;null;null;null;null;1999-12-31;
La Mansión del Ruiseñor;Ascensión Carmona;Bruguera;null;null;null;null;1999-12-31;
Gipuzkoako Dantza;null;C.A.P.;null;null;null;null;1999-12-31;
Mirande eta Kristautasuna;Joxé Azurmendi Otaegi;C.A.P.;null;null;null;null;1999-12-31;
Viejas Canciones Donostiarras;C.A.M.;null;null;null;null;null;1999-12-31;
Urkiola;Eusko Jaurlaritza;null;null;null;null;null;1999-12-31;
Urkiola;G.V.;null;null;null;null;null;1999-12-31;
Rasa eta Inguruak;Eusko Jaurlaritza;null;null;null;null;null;1999-12-31;
El Día en que Murió Guernica;Thomas Gordon y Morgan Witts;Plaza y Janes;null;null;null;null;1999-12-31;
La Guerra en Euskadi;Jimenez de Aberasturi;Plaza y Janes;null;null;null;null;1999-12-31;
Nostradamus;Jean Charles de Fontbaune;Barcanova;null;null;null;null;1999-12-31;
Prosa escogida;G.M. de Jovellanos;Orbis;null;null;null;null;1999-12-31;
El Hijo de las Palabras;Iris Murdoch;Sawat;null;null;null;null;1999-12-31;
Tartarin de Tarascon;Alphonse Daudet;Bruguera;null;null;null;null;1999-12-31;
Emon Bihar Yako;Iñigo Arrambarri;Susaeta;null;null;null;null;1999-12-31;
Amaya o los Vascos en el Siglo VIII;F. Navarro Villoslada;Seix Barral;null;null;null;null;1999-12-31;
El Cura de Malta;Nicholas Monsarrat;Salvat;null;null;null;null;1999-12-31;
El Trono de Zeus;Ron  Wing;Timum Mas;null;null;null;null;1999-12-31;
El Desafío de Robin Hood;Ellen Kushner;Timum Mas;null;null;null;null;1999-12-31;
Chupicondia;Gloria Fuertes;Susaeta;null;null;null;null;1999-12-31;
El Secreto de los Ninjas;Jay Leibold;Timum Mas;null;null;null;null;1999-12-31;
La Sirena Perdida;Ann Hodgman;Timum Mas;null;null;null;null;1999-12-31;
La Ceremonia del Té;Shannon Gulligan;Timum Mas;null;null;null;null;1999-12-31;
Mundos Paralelos;Jay Leibold;Timum Mas;null;null;null;null;1999-12-31;
La Torre Animada;J.L. Olaizola;Edelvives;null;null;null;null;1999-12-31;
El Monstruo de Rock And Rooll;Jim Walace;Timum Mas;null;null;null;null;1999-12-31;
Tres Chicos Intrépidos;Manuel Cereales;Edelvives;null;null;null;null;1999-12-31;
Supergato;Paúl Fourmel;S.M.;null;null;null;null;1999-12-31;
Mico;Paloma Bordons;S.M.;null;null;null;null;1999-12-31;
Pirulí;Isabel Córdova;S.M.;null;null;null;null;1999-12-31;
Relato de un Naufrago;G. García Márquez;Circulo Lectores;null;null;null;null;1999-12-31;
Magia Sencilla;Jon Day;Fher;null;null;null;null;1999-12-31;
El Desierto;Bárbara Taylor;Anaya;null;null;null;null;1999-12-31;
Pelayo el Caballo;Ana Serna;Susaeta;null;null;null;null;1999-12-31;
La Charca;Bárbara Taylor;Anaya;null;null;null;null;1999-12-31;
La Selva Tropical;Bárbara Taylor;Anaya;null;null;null;null;1999-12-31;
La Celestina;Fernando Rojas;Club Internacional;null;null;null;null;1999-12-31;
El Arrecife de Coral;Bárbara Taylor;Anaya;null;null;null;null;1999-12-31;
De Gernika a Nueva York;Aguirre y Lecube;Ekin;null;null;null;null;1993-7-1;
La Era de Trujillo;Galíndez;Ekin;null;null;null;null;1993-7-1;
Unamuno y Baroja;J. Basañez;Ekin;null;null;null;null;1993-7-1;
En Torno al Carácter Vasco;De la Sota;Ekin;null;null;null;null;1993-7-1;
Contestando al Español;J. Basañez;Ekin;null;null;null;null;1993-7-1;
Palabra Perdida;C. Aurtenetxe;E.H.U.;null;null;null;null;1993-7-1;
Jesu Christoren Lau…;P. Añibarro;Jarein;null;null;null;null;1993-7-1;
Euskarako Vertsoak;E. Azcue;Jarein;null;null;null;null;1993-7-1;
Anaconda;Vázquez Figueroa;Plaza y Janes;null;null;null;null;1999-12-31;
Don Juan;G. Torrente Ballester;Circulo Lectores;null;null;null;null;1999-12-31;
El Crimen de la Hipotenusa;E. Teixidor;S. M.;null;null;null;null;1992-11-8;
Como un Espejismo;M. Mercé Roca;Anaya;null;null;null;null;1992-11-8;
El Ladrón de Sombras;J. Cela;S.M.;null;null;null;null;1992-11-8;
La Boina del Contador;A. Hernández;S.M.;null;null;null;null;1992-11-8;
La Guerra de los Mundos;H.G. Weles;S.M.;null;null;null;null;1992-11-8;
El Talismán del Adriático;J.M. Gisbert;S.M.;null;null;null;null;1992-11-8;
Al Final un Hogar;S. Habsburgo;Anaya;null;null;null;null;1992-11-8;
Baile de Colores;López Domínguez;S.M.;null;null;null;null;1992-11-8;
Antología Poética;Miguel Unamuno;Alianza;null;null;null;null;1992-11-8;
Fuente Ovejuna;Lope de Vega;Cátedra;null;null;null;null;1992-11-8;
La Vida es Sueño;Calderón de la Barca;Cátedra;null;null;null;null;1992-11-8;
El Alcalde de Zalamea;Calderón de la Barca;Cátedra;null;null;null;null;1992-11-8;
Zirriboro Eskarlata;Conan Doyle;Igela;null;null;null;null;1999-12-31;
20,000 Leguas de Viaje Submarino;Julio Verne;Bruguera;null;null;null;null;1999-12-31;
Todos Tiene su Oficio;Richard Scarry;Bruguera;null;null;null;null;1999-12-31;
Lope de Aguirre Traidor;José de Arteche;Toray;null;null;null;null;1999-12-31;
En Asia se Mueren Bajos las Estrellas;José Mª Gironella;Plaza y Janes;null;null;null;null;1990-1-8;
El Jardín de Marte;González de Durana;Naizegoa;null;null;null;null;1999-12-31;
Zalacaín el Aventurero;Pío Baroja;Austral;null;null;null;null;1992-11-8;
Antología Poética;Miguel Unamuno;Alianza;null;null;null;null;1992-11-8;
La Estampida;Zane Grey;Juventud;null;null;null;null;1990-1-8;
Un Yanqui en la Corte del Rey Arturo;Mark Twain;Bruguera;null;null;null;null;1990-11-4;
Dos Años de Vacaciones;Julio Verne;Bruguera;null;null;null;null;1990-5-4;
El Último Lobo;Juan Farias;Susaeta;null;null;null;null;1999-12-31;
La Mujer del Otro;Torcuato Luca de Tena;Lauro;null;null;null;null;1999-12-31;
La Casa de los Espíritus;Isabel Allende;Plaza y Janes;null;null;null;null;1999-12-31;
La Hojarasca;Gabriel Gárcia Márquez;Circulo Lectores;null;null;null;null;1989-5-11;
Cerámica del Pais Vasco;Leandro Silvan;Plaza y Janes;null;null;null;null;1989-5-11;
Un Anillo alrededor del Sol;Isaac Asimov;Bruguera;null;null;null;null;1989-9-11;
Los Buscadores de Oro;Jack London;Naves;null;null;null;null;1989-4-12;
Las Arenas y el Tiempo;Álvaro Bermejo;Orbis;null;null;null;null;1999-12-31;
En las Fronteras del Farwest;Emilio Salgari;Saeta;null;null;null;null;1999-12-31;
El Prisionero de Zenda;Anthony Hope;P.P.P;null;null;null;null;1999-12-31;
Camino de Plata;Jesús Torbado;Renfe;null;null;null;null;1999-12-31;
La Salamandra;Morris West;Circulo Lectores;null;null;null;null;1989-2-4;
Taras Bulga;Nicolai Gogol;Circulo Lectores;null;null;null;null;2003-2-4;
Alicia en el País de las Maravillas;Lewis Carroll;Nuevo Auriga;null;null;null;null;2003-3-3;
La Celestina;Fernando Rojas;Plaza y Janes;null;null;null;null;1999-12-31;
300 Poemas;Juan R. Jimenez;Plaza y Janes;null;null;null;null;1999-12-31;
Falcó;Perez Reverte, Arturo;null;null;null;null;null;1999-12-31;
